0.00 Hz | Z: -4.93 Magnitude: 2510.86
11.72 Hz | Z: -4.81 Magnitude: 0.58
12.70 Hz | Z: -4.81 Magnitude: 0.10
13.67 Hz | Z: -4.81 Magnitude: 0.70
14.65 Hz | Z: -4.81 Magnitude: 0.19
15.63 Hz | Z: -4.80 Magnitude: 0.21
16.60 Hz | Z: -4.81 Magnitude: 0.50
17.58 Hz | Z: -4.81 Magnitude: 0.52
18.55 Hz | Z: -4.81 Magnitude: 0.41
19.53 Hz | Z: -4.82 Magnitude: 0.16
20.51 Hz | Z: -4.81 Magnitude: 0.52
21.48 Hz | Z: -4.81 Magnitude: 0.27
22.46 Hz | Z: -4.81 Magnitude: 0.52
23.44 Hz | Z: -4.82 Magnitude: 0.02
24.41 Hz | Z: -4.81 Magnitude: 0.22
25.39 Hz | Z: -4.81 Magnitude: 0.02
26.37 Hz | Z: -4.81 Magnitude: 0.15
27.34 Hz | Z: -4.81 Magnitude: 0.16
28.32 Hz | Z: -4.81 Magnitude: 0.14
29.30 Hz | Z: -4.81 Magnitude: 0.26
30.27 Hz | Z: -4.82 Magnitude: 0.11
31.25 Hz | Z: -4.81 Magnitude: 0.13
32.23 Hz | Z: -4.81 Magnitude: 0.13
33.20 Hz | Z: -4.81 Magnitude: 0.18
34.18 Hz | Z: -4.81 Magnitude: 0.15
35.16 Hz | Z: -4.81 Magnitude: 0.16
36.13 Hz | Z: -4.81 Magnitude: 0.12
37.11 Hz | Z: -4.81 Magnitude: 0.18
38.09 Hz | Z: -4.81 Magnitude: 0.05
39.06 Hz | Z: -4.81 Magnitude: 0.05
40.04 Hz | Z: -4.80 Magnitude: 0.07
41.02 Hz | Z: -4.80 Magnitude: 0.06
41.99 Hz | Z: -4.80 Magnitude: 0.11
42.97 Hz | Z: -4.81 Magnitude: 0.16
43.95 Hz | Z: -4.81 Magnitude: 0.06
44.92 Hz | Z: -4.81 Magnitude: 0.04
45.90 Hz | Z: -4.81 Magnitude: 0.04
46.88 Hz | Z: -4.81 Magnitude: 0.08
47.85 Hz | Z: -4.81 Magnitude: 0.04
48.83 Hz | Z: -4.81 Magnitude: 0.09
49.80 Hz | Z: -4.81 Magnitude: 0.12
50.78 Hz | Z: -4.81 Magnitude: 0.14
51.76 Hz | Z: -4.81 Magnitude: 0.03
52.73 Hz | Z: -4.81 Magnitude: 0.06
53.71 Hz | Z: -4.80 Magnitude: 0.03
54.69 Hz | Z: -4.80 Magnitude: 0.07
55.66 Hz | Z: -4.79 Magnitude: 0.13
56.64 Hz | Z: -4.79 Magnitude: 0.09
57.62 Hz | Z: -4.80 Magnitude: 0.16
58.59 Hz | Z: -4.80 Magnitude: 0.11
59.57 Hz | Z: -4.80 Magnitude: 0.05
60.55 Hz | Z: -4.80 Magnitude: 0.08
61.52 Hz | Z: -4.80 Magnitude: 0.06
62.50 Hz | Z: -4.80 Magnitude: 0.06
63.48 Hz | Z: -4.80 Magnitude: 0.08
64.45 Hz | Z: -4.80 Magnitude: 0.09
65.43 Hz | Z: -4.80 Magnitude: 0.06
66.41 Hz | Z: -4.80 Magnitude: 0.04
67.38 Hz | Z: -4.80 Magnitude: 0.06
68.36 Hz | Z: -4.80 Magnitude: 0.07
69.34 Hz | Z: -4.80 Magnitude: 0.08
70.31 Hz | Z: -4.80 Magnitude: 0.05
71.29 Hz | Z: -4.80 Magnitude: 0.10
72.27 Hz | Z: -4.81 Magnitude: 0.13
73.24 Hz | Z: -4.81 Magnitude: 0.09
74.22 Hz | Z: -4.81 Magnitude: 0.01
75.20 Hz | Z: -4.81 Magnitude: 0.04
76.17 Hz | Z: -4.81 Magnitude: 0.03
77.15 Hz | Z: -4.82 Magnitude: 0.07
78.12 Hz | Z: -4.82 Magnitude: 0.08
79.10 Hz | Z: -4.82 Magnitude: 0.02
80.08 Hz | Z: -4.82 Magnitude: 0.08
81.05 Hz | Z: -4.82 Magnitude: 0.14
82.03 Hz | Z: -4.82 Magnitude: 0.12
83.01 Hz | Z: -4.82 Magnitude: 0.04
83.98 Hz | Z: -4.81 Magnitude: 0.03
84.96 Hz | Z: -4.81 Magnitude: 0.03
85.94 Hz | Z: -4.81 Magnitude: 0.05
86.91 Hz | Z: -4.81 Magnitude: 0.02
87.89 Hz | Z: -4.80 Magnitude: 0.11
88.87 Hz | Z: -4.80 Magnitude: 0.05
89.84 Hz | Z: -4.80 Magnitude: 0.04
90.82 Hz | Z: -4.80 Magnitude: 0.05
91.80 Hz | Z: -4.80 Magnitude: 0.08
92.77 Hz | Z: -4.80 Magnitude: 0.06
93.75 Hz | Z: -4.80 Magnitude: 0.05
94.73 Hz | Z: -4.80 Magnitude: 0.07
95.70 Hz | Z: -4.80 Magnitude: 0.05
96.68 Hz | Z: -4.80 Magnitude: 0.05
97.66 Hz | Z: -4.80 Magnitude: 0.10
98.63 Hz | Z: -4.81 Magnitude: 0.04
99.61 Hz | Z: -4.81 Magnitude: 0.02
100.59 Hz | Z: -4.80 Magnitude: 0.10
101.56 Hz | Z: -4.80 Magnitude: 0.09
102.54 Hz | Z: -4.80 Magnitude: 0.01
103.52 Hz | Z: -4.80 Magnitude: 0.08
104.49 Hz | Z: -4.80 Magnitude: 0.12
105.47 Hz | Z: -4.80 Magnitude: 0.12
106.45 Hz | Z: -4.81 Magnitude: 0.02
107.42 Hz | Z: -4.81 Magnitude: 0.01
108.40 Hz | Z: -4.81 Magnitude: 0.05
109.37 Hz | Z: -4.81 Magnitude: 0.03
110.35 Hz | Z: -4.80 Magnitude: 0.02
111.33 Hz | Z: -4.80 Magnitude: 0.02
112.30 Hz | Z: -4.81 Magnitude: 0.03
113.28 Hz | Z: -4.81 Magnitude: 0.05
114.26 Hz | Z: -4.80 Magnitude: 0.03
115.23 Hz | Z: -4.80 Magnitude: 0.06
116.21 Hz | Z: -4.80 Magnitude: 0.04
117.19 Hz | Z: -4.80 Magnitude: 0.07
118.16 Hz | Z: -4.80 Magnitude: 0.04
119.14 Hz | Z: -4.80 Magnitude: 0.10
120.12 Hz | Z: -4.80 Magnitude: 0.05
121.09 Hz | Z: -4.80 Magnitude: 0.02
122.07 Hz | Z: -4.80 Magnitude: 0.04
123.05 Hz | Z: -4.80 Magnitude: 0.06
124.02 Hz | Z: -4.81 Magnitude: 0.06
125.00 Hz | Z: -4.81 Magnitude: 0.06
125.98 Hz | Z: -4.80 Magnitude: 0.04
126.95 Hz | Z: -4.80 Magnitude: 0.06
127.93 Hz | Z: -4.80 Magnitude: 0.05
128.91 Hz | Z: -4.80 Magnitude: 0.04
129.88 Hz | Z: -4.80 Magnitude: 0.06
130.86 Hz | Z: -4.80 Magnitude: 0.05
131.84 Hz | Z: -4.80 Magnitude: 0.02
132.81 Hz | Z: -4.80 Magnitude: 0.03
133.79 Hz | Z: -4.79 Magnitude: 0.06
134.77 Hz | Z: -4.79 Magnitude: 0.02
135.74 Hz | Z: -4.79 Magnitude: 0.03
136.72 Hz | Z: -4.80 Magnitude: 0.04
137.70 Hz | Z: -4.80 Magnitude: 0.03
138.67 Hz | Z: -4.80 Magnitude: 0.05
139.65 Hz | Z: -4.81 Magnitude: 0.04
140.62 Hz | Z: -4.81 Magnitude: 0.07
141.60 Hz | Z: -4.81 Magnitude: 0.02
142.58 Hz | Z: -4.81 Magnitude: 0.03
143.55 Hz | Z: -4.82 Magnitude: 0.07
144.53 Hz | Z: -4.82 Magnitude: 0.01
145.51 Hz | Z: -4.82 Magnitude: 0.03
146.48 Hz | Z: -4.82 Magnitude: 0.03
147.46 Hz | Z: -4.82 Magnitude: 0.05
148.44 Hz | Z: -4.82 Magnitude: 0.04
149.41 Hz | Z: -4.82 Magnitude: 0.07
150.39 Hz | Z: -4.82 Magnitude: 0.02
151.37 Hz | Z: -4.82 Magnitude: 0.03
152.34 Hz | Z: -4.82 Magnitude: 0.02
153.32 Hz | Z: -4.82 Magnitude: 0.01
154.30 Hz | Z: -4.82 Magnitude: 0.04
155.27 Hz | Z: -4.82 Magnitude: 0.04
156.25 Hz | Z: -4.82 Magnitude: 0.03
157.23 Hz | Z: -4.82 Magnitude: 0.02
158.20 Hz | Z: -4.82 Magnitude: 0.06
159.18 Hz | Z: -4.81 Magnitude: 0.05
160.16 Hz | Z: -4.82 Magnitude: 0.07
161.13 Hz | Z: -4.82 Magnitude: 0.03
162.11 Hz | Z: -4.82 Magnitude: 0.01
163.09 Hz | Z: -4.81 Magnitude: 0.04
164.06 Hz | Z: -4.81 Magnitude: 0.03
165.04 Hz | Z: -4.82 Magnitude: 0.01
166.02 Hz | Z: -4.82 Magnitude: 0.04
166.99 Hz | Z: -4.82 Magnitude: 0.02
167.97 Hz | Z: -4.82 Magnitude: 0.02
168.95 Hz | Z: -4.82 Magnitude: 0.03
169.92 Hz | Z: -4.82 Magnitude: 0.04
170.90 Hz | Z: -4.81 Magnitude: 0.02
171.87 Hz | Z: -4.81 Magnitude: 0.03
172.85 Hz | Z: -4.81 Magnitude: 0.02
173.83 Hz | Z: -4.81 Magnitude: 0.02
174.80 Hz | Z: -4.80 Magnitude: 0.01
175.78 Hz | Z: -4.80 Magnitude: 0.02
176.76 Hz | Z: -4.80 Magnitude: 0.05
177.73 Hz | Z: -4.80 Magnitude: 0.01
178.71 Hz | Z: -4.79 Magnitude: 0.04
179.69 Hz | Z: -4.79 Magnitude: 0.02
180.66 Hz | Z: -4.79 Magnitude: 0.01
181.64 Hz | Z: -4.79 Magnitude: 0.03
182.62 Hz | Z: -4.79 Magnitude: 0.02
183.59 Hz | Z: -4.79 Magnitude: 0.01
184.57 Hz | Z: -4.79 Magnitude: 0.00
185.55 Hz | Z: -4.79 Magnitude: 0.03
186.52 Hz | Z: -4.79 Magnitude: 0.05
187.50 Hz | Z: -4.79 Magnitude: 0.01
188.48 Hz | Z: -4.79 Magnitude: 0.06
189.45 Hz | Z: -4.79 Magnitude: 0.03
190.43 Hz | Z: -4.79 Magnitude: 0.04
191.41 Hz | Z: -4.80 Magnitude: 0.01
192.38 Hz | Z: -4.80 Magnitude: 0.02
193.36 Hz | Z: -4.80 Magnitude: 0.01
194.34 Hz | Z: -4.80 Magnitude: 0.01
195.31 Hz | Z: -4.80 Magnitude: 0.04
196.29 Hz | Z: -4.80 Magnitude: 0.02
197.27 Hz | Z: -4.79 Magnitude: 0.01
198.24 Hz | Z: -4.79 Magnitude: 0.03
199.22 Hz | Z: -4.79 Magnitude: 0.01
200.20 Hz | Z: -4.79 Magnitude: 0.01
201.17 Hz | Z: -4.79 Magnitude: 0.03
202.15 Hz | Z: -4.79 Magnitude: 0.02
203.12 Hz | Z: -4.78 Magnitude: 0.03
204.10 Hz | Z: -4.78 Magnitude: 0.00
205.08 Hz | Z: -4.78 Magnitude: 0.00
206.05 Hz | Z: -4.78 Magnitude: 0.02
207.03 Hz | Z: -4.79 Magnitude: 0.04
208.01 Hz | Z: -4.79 Magnitude: 0.03
208.98 Hz | Z: -4.79 Magnitude: 0.00
209.96 Hz | Z: -4.79 Magnitude: 0.01
210.94 Hz | Z: -4.79 Magnitude: 0.02
211.91 Hz | Z: -4.80 Magnitude: 0.01
212.89 Hz | Z: -4.80 Magnitude: 0.04
213.87 Hz | Z: -4.80 Magnitude: 0.04
214.84 Hz | Z: -4.80 Magnitude: 0.03
215.82 Hz | Z: -4.80 Magnitude: 0.00
216.80 Hz | Z: -4.80 Magnitude: 0.02
217.77 Hz | Z: -4.80 Magnitude: 0.03
218.75 Hz | Z: -4.80 Magnitude: 0.03
219.73 Hz | Z: -4.80 Magnitude: 0.01
220.70 Hz | Z: -4.80 Magnitude: 0.03
221.68 Hz | Z: -4.80 Magnitude: 0.02
222.66 Hz | Z: -4.81 Magnitude: 0.04
223.63 Hz | Z: -4.81 Magnitude: 0.02
224.61 Hz | Z: -4.81 Magnitude: 0.02
225.59 Hz | Z: -4.80 Magnitude: 0.01
226.56 Hz | Z: -4.80 Magnitude: 0.01
227.54 Hz | Z: -4.80 Magnitude: 0.03
228.52 Hz | Z: -4.80 Magnitude: 0.02
229.49 Hz | Z: -4.80 Magnitude: 0.02
230.47 Hz | Z: -4.79 Magnitude: 0.02
231.45 Hz | Z: -4.80 Magnitude: 0.03
232.42 Hz | Z: -4.80 Magnitude: 0.03
233.40 Hz | Z: -4.79 Magnitude: 0.03
234.37 Hz | Z: -4.79 Magnitude: 0.03
235.35 Hz | Z: -4.80 Magnitude: 0.03
236.33 Hz | Z: -4.79 Magnitude: 0.01
237.30 Hz | Z: -4.79 Magnitude: 0.03
238.28 Hz | Z: -4.79 Magnitude: 0.02
239.26 Hz | Z: -4.79 Magnitude: 0.01
240.23 Hz | Z: -4.79 Magnitude: 0.02
241.21 Hz | Z: -4.79 Magnitude: 0.01
242.19 Hz | Z: -4.80 Magnitude: 0.03
243.16 Hz | Z: -4.80 Magnitude: 0.02
244.14 Hz | Z: -4.80 Magnitude: 0.01
245.12 Hz | Z: -4.80 Magnitude: 0.02
246.09 Hz | Z: -4.80 Magnitude: 0.03
247.07 Hz | Z: -4.80 Magnitude: 0.01
248.05 Hz | Z: -4.80 Magnitude: 0.05
249.02 Hz | Z: -4.80 Magnitude: 0.02
Peak: 2.18
Loop: 12
0.00 Hz | Z: -4.82 Magnitude: 2473.06
0.98 Hz | Z: -4.82 Magnitude: 1.08
1.95 Hz | Z: -4.82 Magnitude: 0.27
2.93 Hz | Z: -4.81 Magnitude: 0.72
3.91 Hz | Z: -4.81 Magnitude: 0.31
4.88 Hz | Z: -4.81 Magnitude: 0.44
5.86 Hz | Z: -4.81 Magnitude: 1.29
6.84 Hz | Z: -4.81 Magnitude: 0.83
7.81 Hz | Z: -4.80 Magnitude: 1.15
8.79 Hz | Z: -4.81 Magnitude: 0.55
9.77 Hz | Z: -4.81 Magnitude: 1.15
10.74 Hz | Z: -4.82 Magnitude: 0.72
11.72 Hz | Z: -4.82 Magnitude: 0.99
12.70 Hz | Z: -4.82 Magnitude: 0.31
13.67 Hz | Z: -4.81 Magnitude: 0.57
14.65 Hz | Z: -4.82 Magnitude: 0.75
15.63 Hz | Z: -4.82 Magnitude: 0.42
16.60 Hz | Z: -4.82 Magnitude: 0.38
17.58 Hz | Z: -4.82 Magnitude: 0.31
18.55 Hz | Z: -4.83 Magnitude: 0.42
19.53 Hz | Z: -4.83 Magnitude: 0.26
20.51 Hz | Z: -4.83 Magnitude: 0.30
21.48 Hz | Z: -4.83 Magnitude: 0.56
22.46 Hz | Z: -4.83 Magnitude: 0.41
23.44 Hz | Z: -4.83 Magnitude: 0.37
24.41 Hz | Z: -4.84 Magnitude: 0.44
25.39 Hz | Z: -4.84 Magnitude: 0.59
26.37 Hz | Z: -4.84 Magnitude: 0.40
27.34 Hz | Z: -4.84 Magnitude: 0.45
28.32 Hz | Z: -4.84 Magnitude: 0.47
29.30 Hz | Z: -4.84 Magnitude: 0.27
30.27 Hz | Z: -4.84 Magnitude: 0.21
31.25 Hz | Z: -4.84 Magnitude: 0.22
32.23 Hz | Z: -4.84 Magnitude: 0.15
33.20 Hz | Z: -4.84 Magnitude: 0.26
34.18 Hz | Z: -4.84 Magnitude: 0.07
35.16 Hz | Z: -4.85 Magnitude: 0.19
36.13 Hz | Z: -4.85 Magnitude: 0.07
37.11 Hz | Z: -4.85 Magnitude: 0.02
38.09 Hz | Z: -4.85 Magnitude: 0.22
39.06 Hz | Z: -4.85 Magnitude: 0.20
40.04 Hz | Z: -4.85 Magnitude: 0.28
41.02 Hz | Z: -4.84 Magnitude: 0.06
41.99 Hz | Z: -4.84 Magnitude: 0.15
42.97 Hz | Z: -4.84 Magnitude: 0.21
43.95 Hz | Z: -4.83 Magnitude: 0.16
44.92 Hz | Z: -4.83 Magnitude: 0.16
45.90 Hz | Z: -4.83 Magnitude: 0.12
46.88 Hz | Z: -4.83 Magnitude: 0.06
47.85 Hz | Z: -4.83 Magnitude: 0.25
48.83 Hz | Z: -4.83 Magnitude: 0.19
49.80 Hz | Z: -4.83 Magnitude: 0.21
50.78 Hz | Z: -4.83 Magnitude: 0.03
51.76 Hz | Z: -4.83 Magnitude: 0.21
52.73 Hz | Z: -4.83 Magnitude: 0.06
53.71 Hz | Z: -4.83 Magnitude: 0.19
54.69 Hz | Z: -4.83 Magnitude: 0.16
55.66 Hz | Z: -4.83 Magnitude: 0.11
56.64 Hz | Z: -4.82 Magnitude: 0.19
57.62 Hz | Z: -4.83 Magnitude: 0.12
58.59 Hz | Z: -4.83 Magnitude: 0.04
59.57 Hz | Z: -4.83 Magnitude: 0.04
60.55 Hz | Z: -4.83 Magnitude: 0.14
61.52 Hz | Z: -4.83 Magnitude: 0.06
62.50 Hz | Z: -4.83 Magnitude: 0.14
63.48 Hz | Z: -4.83 Magnitude: 0.22
64.45 Hz | Z: -4.83 Magnitude: 0.20
65.43 Hz | Z: -4.83 Magnitude: 0.15
66.41 Hz | Z: -4.82 Magnitude: 0.06
67.38 Hz | Z: -4.83 Magnitude: 0.19
68.36 Hz | Z: -4.83 Magnitude: 0.04
69.34 Hz | Z: -4.83 Magnitude: 0.09
70.31 Hz | Z: -4.84 Magnitude: 0.09
71.29 Hz | Z: -4.83 Magnitude: 0.09
72.27 Hz | Z: -4.83 Magnitude: 0.09
73.24 Hz | Z: -4.83 Magnitude: 0.18
74.22 Hz | Z: -4.83 Magnitude: 0.09
75.20 Hz | Z: -4.83 Magnitude: 0.04
76.17 Hz | Z: -4.83 Magnitude: 0.07
77.15 Hz | Z: -4.83 Magnitude: 0.03
78.12 Hz | Z: -4.83 Magnitude: 0.03
79.10 Hz | Z: -4.83 Magnitude: 0.09
80.08 Hz | Z: -4.83 Magnitude: 0.09
81.05 Hz | Z: -4.83 Magnitude: 0.08
82.03 Hz | Z: -4.83 Magnitude: 0.16
83.01 Hz | Z: -4.83 Magnitude: 0.08
83.98 Hz | Z: -4.83 Magnitude: 0.07
84.96 Hz | Z: -4.83 Magnitude: 0.10
85.94 Hz | Z: -4.82 Magnitude: 0.02
86.91 Hz | Z: -4.82 Magnitude: 0.08
87.89 Hz | Z: -4.82 Magnitude: 0.07
88.87 Hz | Z: -4.82 Magnitude: 0.04
89.84 Hz | Z: -4.82 Magnitude: 0.09
90.82 Hz | Z: -4.82 Magnitude: 0.08
91.80 Hz | Z: -4.82 Magnitude: 0.04
92.77 Hz | Z: -4.82 Magnitude: 0.09
93.75 Hz | Z: -4.82 Magnitude: 0.09
94.73 Hz | Z: -4.82 Magnitude: 0.11
95.70 Hz | Z: -4.82 Magnitude: 0.07
96.68 Hz | Z: -4.82 Magnitude: 0.03
97.66 Hz | Z: -4.82 Magnitude: 0.03
98.63 Hz | Z: -4.82 Magnitude: 0.10
99.61 Hz | Z: -4.82 Magnitude: 0.08
100.59 Hz | Z: -4.82 Magnitude: 0.05
101.56 Hz | Z: -4.82 Magnitude: 0.05
102.54 Hz | Z: -4.82 Magnitude: 0.06
103.52 Hz | Z: -4.83 Magnitude: 0.06
104.49 Hz | Z: -4.83 Magnitude: 0.08
105.47 Hz | Z: -4.83 Magnitude: 0.12
106.45 Hz | Z: -4.83 Magnitude: 0.07
107.42 Hz | Z: -4.83 Magnitude: 0.16
108.40 Hz | Z: -4.84 Magnitude: 0.01
109.37 Hz | Z: -4.84 Magnitude: 0.04
110.35 Hz | Z: -4.84 Magnitude: 0.07
111.33 Hz | Z: -4.84 Magnitude: 0.02
112.30 Hz | Z: -4.84 Magnitude: 0.01
113.28 Hz | Z: -4.84 Magnitude: 0.07
114.26 Hz | Z: -4.84 Magnitude: 0.00
115.23 Hz | Z: -4.83 Magnitude: 0.04
116.21 Hz | Z: -4.83 Magnitude: 0.04
117.19 Hz | Z: -4.83 Magnitude: 0.08
118.16 Hz | Z: -4.83 Magnitude: 0.06
119.14 Hz | Z: -4.83 Magnitude: 0.03
120.12 Hz | Z: -4.82 Magnitude: 0.03
121.09 Hz | Z: -4.82 Magnitude: 0.09
122.07 Hz | Z: -4.82 Magnitude: 0.03
123.05 Hz | Z: -4.82 Magnitude: 0.06
124.02 Hz | Z: -4.82 Magnitude: 0.01
125.00 Hz | Z: -4.82 Magnitude: 0.05
125.98 Hz | Z: -4.82 Magnitude: 0.07
126.95 Hz | Z: -4.81 Magnitude: 0.04
127.93 Hz | Z: -4.81 Magnitude: 0.06
128.91 Hz | Z: -4.81 Magnitude: 0.04
129.88 Hz | Z: -4.82 Magnitude: 0.02
130.86 Hz | Z: -4.82 Magnitude: 0.05
131.84 Hz | Z: -4.82 Magnitude: 0.03
132.81 Hz | Z: -4.82 Magnitude: 0.09
133.79 Hz | Z: -4.82 Magnitude: 0.01
134.77 Hz | Z: -4.82 Magnitude: 0.06
135.74 Hz | Z: -4.82 Magnitude: 0.04
136.72 Hz | Z: -4.82 Magnitude: 0.02
137.70 Hz | Z: -4.83 Magnitude: 0.06
138.67 Hz | Z: -4.83 Magnitude: 0.02
139.65 Hz | Z: -4.83 Magnitude: 0.04
140.62 Hz | Z: -4.83 Magnitude: 0.05
141.60 Hz | Z: -4.83 Magnitude: 0.02
142.58 Hz | Z: -4.84 Magnitude: 0.04
143.55 Hz | Z: -4.84 Magnitude: 0.05
144.53 Hz | Z: -4.84 Magnitude: 0.05
145.51 Hz | Z: -4.84 Magnitude: 0.02
146.48 Hz | Z: -4.83 Magnitude: 0.07
147.46 Hz | Z: -4.83 Magnitude: 0.07
148.44 Hz | Z: -4.83 Magnitude: 0.06
149.41 Hz | Z: -4.83 Magnitude: 0.02
150.39 Hz | Z: -4.84 Magnitude: 0.03
151.37 Hz | Z: -4.84 Magnitude: 0.06
152.34 Hz | Z: -4.84 Magnitude: 0.03
153.32 Hz | Z: -4.83 Magnitude: 0.06
154.30 Hz | Z: -4.83 Magnitude: 0.05
155.27 Hz | Z: -4.83 Magnitude: 0.03
156.25 Hz | Z: -4.83 Magnitude: 0.04
157.23 Hz | Z: -4.83 Magnitude: 0.02
158.20 Hz | Z: -4.83 Magnitude: 0.03
159.18 Hz | Z: -4.83 Magnitude: 0.05
160.16 Hz | Z: -4.83 Magnitude: 0.04
161.13 Hz | Z: -4.83 Magnitude: 0.02
162.11 Hz | Z: -4.82 Magnitude: 0.03
163.09 Hz | Z: -4.82 Magnitude: 0.02
164.06 Hz | Z: -4.82 Magnitude: 0.03
165.04 Hz | Z: -4.82 Magnitude: 0.03
166.02 Hz | Z: -4.82 Magnitude: 0.04
166.99 Hz | Z: -4.82 Magnitude: 0.05
167.97 Hz | Z: -4.82 Magnitude: 0.05
168.95 Hz | Z: -4.82 Magnitude: 0.03
169.92 Hz | Z: -4.82 Magnitude: 0.00
170.90 Hz | Z: -4.82 Magnitude: 0.02
171.87 Hz | Z: -4.82 Magnitude: 0.03
172.85 Hz | Z: -4.83 Magnitude: 0.04
173.83 Hz | Z: -4.82 Magnitude: 0.03
174.80 Hz | Z: -4.82 Magnitude: 0.04
175.78 Hz | Z: -4.82 Magnitude: 0.03
176.76 Hz | Z: -4.82 Magnitude: 0.04
177.73 Hz | Z: -4.82 Magnitude: 0.03
178.71 Hz | Z: -4.82 Magnitude: 0.08
179.69 Hz | Z: -4.82 Magnitude: 0.02
180.66 Hz | Z: -4.82 Magnitude: 0.02
181.64 Hz | Z: -4.83 Magnitude: 0.01
182.62 Hz | Z: -4.83 Magnitude: 0.04
183.59 Hz | Z: -4.83 Magnitude: 0.03
184.57 Hz | Z: -4.83 Magnitude: 0.02
185.55 Hz | Z: -4.82 Magnitude: 0.02
186.52 Hz | Z: -4.82 Magnitude: 0.02
187.50 Hz | Z: -4.82 Magnitude: 0.02
188.48 Hz | Z: -4.82 Magnitude: 0.01
189.45 Hz | Z: -4.82 Magnitude: 0.01
190.43 Hz | Z: -4.82 Magnitude: 0.03
191.41 Hz | Z: -4.82 Magnitude: 0.05
192.38 Hz | Z: -4.82 Magnitude: 0.02
193.36 Hz | Z: -4.81 Magnitude: 0.03
194.34 Hz | Z: -4.81 Magnitude: 0.06
195.31 Hz | Z: -4.82 Magnitude: 0.04
196.29 Hz | Z: -4.82 Magnitude: 0.01
197.27 Hz | Z: -4.83 Magnitude: 0.03
198.24 Hz | Z: -4.82 Magnitude: 0.03
199.22 Hz | Z: -4.82 Magnitude: 0.04
200.20 Hz | Z: -4.82 Magnitude: 0.05
201.17 Hz | Z: -4.82 Magnitude: 0.03
202.15 Hz | Z: -4.82 Magnitude: 0.02
203.12 Hz | Z: -4.82 Magnitude: 0.03
204.10 Hz | Z: -4.82 Magnitude: 0.05
205.08 Hz | Z: -4.83 Magnitude: 0.03
206.05 Hz | Z: -4.83 Magnitude: 0.03
207.03 Hz | Z: -4.83 Magnitude: 0.03
208.01 Hz | Z: -4.83 Magnitude: 0.02
208.98 Hz | Z: -4.83 Magnitude: 0.03
209.96 Hz | Z: -4.83 Magnitude: 0.02
210.94 Hz | Z: -4.82 Magnitude: 0.04
211.91 Hz | Z: -4.82 Magnitude: 0.03
212.89 Hz | Z: -4.83 Magnitude: 0.03
213.87 Hz | Z: -4.83 Magnitude: 0.01
214.84 Hz | Z: -4.83 Magnitude: 0.03
215.82 Hz | Z: -4.83 Magnitude: 0.00
216.80 Hz | Z: -4.83 Magnitude: 0.03
217.77 Hz | Z: -4.83 Magnitude: 0.02
218.75 Hz | Z: -4.83 Magnitude: 0.04
219.73 Hz | Z: -4.83 Magnitude: 0.02
220.70 Hz | Z: -4.83 Magnitude: 0.02
221.68 Hz | Z: -4.83 Magnitude: 0.01
222.66 Hz | Z: -4.84 Magnitude: 0.01
223.63 Hz | Z: -4.84 Magnitude: 0.02
224.61 Hz | Z: -4.83 Magnitude: 0.01
225.59 Hz | Z: -4.84 Magnitude: 0.03
226.56 Hz | Z: -4.84 Magnitude: 0.01
227.54 Hz | Z: -4.84 Magnitude: 0.02
228.52 Hz | Z: -4.84 Magnitude: 0.01
229.49 Hz | Z: -4.83 Magnitude: 0.03
230.47 Hz | Z: -4.83 Magnitude: 0.02
231.45 Hz | Z: -4.83 Magnitude: 0.03
232.42 Hz | Z: -4.83 Magnitude: 0.01
233.40 Hz | Z: -4.83 Magnitude: 0.01
234.37 Hz | Z: -4.83 Magnitude: 0.03
235.35 Hz | Z: -4.83 Magnitude: 0.03
236.33 Hz | Z: -4.83 Magnitude: 0.02
237.30 Hz | Z: -4.83 Magnitude: 0.03
238.28 Hz | Z: -4.83 Magnitude: 0.02
239.26 Hz | Z: -4.82 Magnitude: 0.03
240.23 Hz | Z: -4.80 Magnitude: 0.02
241.21 Hz | Z: -4.83 Magnitude: 0.01
242.19 Hz | Z: -4.86 Magnitude: 0.01
243.16 Hz | Z: -4.87 Magnitude: 0.01
244.14 Hz | Z: -4.87 Magnitude: 0.02
245.12 Hz | Z: -4.86 Magnitude: 0.03
246.09 Hz | Z: -4.86 Magnitude: 0.01
247.07 Hz | Z: -4.85 Magnitude: 0.01
248.05 Hz | Z: -4.85 Magnitude: 0.03
249.02 Hz | Z: -4.84 Magnitude: 0.03
Peak: 6.02
Loop: 13
0.00 Hz | Z: -4.81 Magnitude: 2469.56
0.98 Hz | Z: -4.81 Magnitude: 1.16
1.95 Hz | Z: -4.81 Magnitude: 0.85
2.93 Hz | Z: -4.80 Magnitude: 0.49
3.91 Hz | Z: -4.81 Magnitude: 0.10
4.88 Hz | Z: -4.81 Magnitude: 1.56
5.86 Hz | Z: -4.81 Magnitude: 0.78
6.84 Hz | Z: -4.81 Magnitude: 0.44
7.81 Hz | Z: -4.80 Magnitude: 0.98
8.79 Hz | Z: -4.80 Magnitude: 1.36
9.77 Hz | Z: -4.81 Magnitude: 0.49
10.74 Hz | Z: -4.81 Magnitude: 0.56
11.72 Hz | Z: -4.81 Magnitude: 0.11
12.70 Hz | Z: -4.81 Magnitude: 0.61
13.67 Hz | Z: -4.81 Magnitude: 0.44
14.65 Hz | Z: -4.81 Magnitude: 0.24
